metric,ref_to_tar,tar_to_ref
mean,0.0004316298993750503,0.0003776015496969524
rms,0.0005766117755328584,0.0004124311440729864
std,0.00038233070717461255,0.0001658810364924591
p50,0.00035977928548577083,0.00035780826550725283
p90,0.0006398903475246481,0.000602124402900775
p95,0.0007838829045826969,0.0006812506436064067
p99,0.002662589496973841,0.0008337101281591372
max,0.004106368362469511,0.0013499982567765519
count,200000,200000
Chamfer_mean,0.00040461572453600133,
Chamfer_rms,0.0005012886335657871,
